simulation_id,mean_idx,cov_idx,n_samples,missingness_pct,actual_missingness_pct,mechanism,time_per_iteration,convergence_time,mu_error,sigma_error,true_mu,estimated_mu,true_sigma,estimated_sigma,mean_imputation_error,mean_imputation_cov_error,median_imputation_error,median_imputation_cov_error,mode_imputation_error,mode_imputation_cov_error,knn_imputation_error,knn_imputation_cov_error,mice_imputation_error,mice_imputation_cov_error,mean_imputation_time,median_imputation_time,mode_imputation_time,knn_imputation_time,mice_imputation_time
665,0,1,3900,0.15000000000000002,0.15005128205128204,MAR,0.10916208653222947,4.584807634353638,0.0699890104118326,0.00460209830123289,"[0, 0, 0, 0, 0]","[-0.04506463224298058, 0.029476112648334475, -0.023327572794580295, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9946701072887454, 0.32222177446052747, 0.32224170214350795, 0.3060057138446888, 0.32941245464088914], [0.32222177446052747, 1.035465733901875, 0.30758362552756313, 0.2966190109873924, 0.3115910628591922], [0.32224170214350795, 0.30758362552756313, 1.0443401499012588, 0.349599720008791, 0.30105652275233746], [0.3060057138446888, 0.2966190109873924, 0.349599720008791, 0.9988214210653602, 0.30849442818646183], [0.32941245464088914, 0.3115910628591922, 0.30105652275233746, 0.30849442818646183, 1.0270311436922068]]",0.24580875820548875,0.033884326657720495,0.24893067051813111,0.03406838542948721,1.5798737537076801,0.16701768777134504,0.0729518631480245,0.01920712929166378,0.09897121377358577,0.012661763417413032,0.001058816909790039,0.0015244483947753906,0.0022859573364257812,0.3273732662200928,0.7960460186004639
666,0,1,3900,0.15000000000000002,0.15005128205128204,MNAR,0.10951946462903704,1.5332725048065186,0.8253471981053764,0.040579329525917716,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.029476112648334475, 0.5873405640199449, 0.5780548823795116, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.3032789175096909, 0.13771239676645267, 0.1333772602022874, 0.28345426046817684], [0.3032789175096909, 1.035465733901875, 0.14134212948261185, 0.14607390119679461, 0.3115910628591922], [0.13771239676645267, 0.14134212948261185, 0.44587747240811554, 0.0743197341150181, 0.15060217418473354], [0.1333772602022874, 0.14607390119679461, 0.0743197341150181, 0.4390915447565787, 0.1411050176024871], [0.28345426046817684, 0.3115910628591922, 0.15060217418473354, 0.1411050176024871, 1.0270311436922068]]",0.8925907467396961,0.05301274188594963,0.8238380068835747,0.05163562970971739,0.4008399147088222,0.03518291768038207,0.8245704791002729,0.048319489778414076,0.7920354725094734,0.04057573623130347,0.001232147216796875,0.0015382766723632812,0.0026051998138427734,0.37020015716552734,0.8799295425415039
667,0,1,3900,0.20000000000000004,0.2,MCAR,0.1318300792149135,1.845621109008789,0.06623847862472751,0.004477563450580795,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.04088664165424151, 0.035112304739515925, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.2859075956390554, 0.32805138845596965, 0.2723736248159828, 0.28345426046817684], [0.2859075956390554, 1.027867322850756, 0.3046925368532278, 0.2986065562953981, 0.3132238689270563], [0.32805138845596965, 0.3046925368532278, 1.060477242287663, 0.3132127785801049, 0.3184116433247853], [0.2723736248159828, 0.2986065562953981, 0.3132127785801049, 0.9988214210653602, 0.30849442818646183], [0.28345426046817684, 0.3132238689270563, 0.3184116433247853, 0.30849442818646183, 1.0270311436922068]]",0.06410387068992196,0.03611362191154692,0.06684485610361739,0.0361119671088287,2.54959871776882,0.16990199308880494,0.0657560129624876,0.0207155210169815,0.058185468892205924,0.0123535781956313,0.0012362003326416016,0.0015306472778320312,0.002192974090576172,0.41843342781066895,0.7828099727630615
668,0,1,3900,0.20000000000000004,0.2,MAR,0.12699612975120544,9.143721342086792,0.05937747336469484,0.003521767790389602,"[0, 0, 0, 0, 0]","[-0.025135636620249775, 0.029476112648334475, 0.023883451763171058, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9582354467851856, 0.3135660187987047, 0.28116812274276365, 0.2895793651138646, 0.3219756679661316], [0.3135660187987047, 1.035465733901875, 0.30152358653861366, 0.2966190109873924, 0.3115910628591922], [0.2811681227427637, 0.30152358653861366, 1.0260342733613481, 0.30243453304517626, 0.28229319465806924], [0.2895793651138646, 0.2966190109873924, 0.30243453304517626, 0.9988214210653602, 0.30849442818646183], [0.3219756679661316, 0.3115910628591922, 0.28229319465806924, 0.30849442818646183, 1.0270311436922068]]",0.3243037414797315,0.04259064682686135,0.32367743276388267,0.042597068783297935,1.9853246563805917,0.15357745916031562,0.10302579815567758,0.026667497189717858,0.22750306941977755,0.018910157152714525,0.0010752677917480469,0.001439809799194336,0.0021860599517822266,0.40110135078430176,0.8098785877227783
669,0,1,3900,0.20000000000000004,0.2,MNAR,0.12703659534454345,2.540731906890869,1.0509262081872388,0.04608114783992546,"[0, 0, 0, 0, 0]","[0.7231377616362666, 0.029476112648334475, 0.02419404550523194, 0.7608410015824578, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.34424390751920936, 0.12922312725344268, 0.1269123363015745, 0.05517563506395488, 0.1152042862433133], [0.12922312725344268, 1.035465733901875, 0.2997862017282186, 0.12180051373024624, 0.3115910628591922], [0.1269123363015745, 0.2997862017282186, 1.0117646504113518, 0.13825054855519556, 0.28787591115611866], [0.05517563506395488, 0.12180051373024624, 0.13825054855519556, 0.362029369920783, 0.11944951853996472], [0.1152042862433133, 0.3115910628591922, 0.28787591115611866, 0.11944951853996472, 1.0270311436922068]]",1.1297840395649714,0.059659965198159665,1.0419355318694197,0.05827633032031784,0.5694871649058,0.044815693325325937,1.0522298920041486,0.054465273287805524,1.013022805354802,0.04689867586046484,0.0010743141174316406,0.0013489723205566406,0.0022644996643066406,0.3931903839111328,0.7594742774963379
670,0,1,3900,0.25000000000000006,0.24994871794871795,MCAR,0.14632619128507726,2.4875452518463135,0.05631037716544935,0.006992261672406425,"[0, 0, 0, 0, 0]","[-0.02066014873764371, 0.026533777772032086, 0.02419404550523194, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9344276202415082, 0.32540793232631837, 0.25111789441807064, 0.26859483021360636, 0.27112071413042343], [0.32540793232631837, 1.0689609716196036, 0.3607384975997022, 0.2917052646785692, 0.33825664900867514], [0.25111789441807064, 0.3607384975997022, 1.0117646504113518, 0.29555714360733887, 0.28787591115611866], [0.26859483021360636, 0.2917052646785692, 0.29555714360733887, 0.9988214210653602, 0.30849442818646183], [0.27112071413042343, 0.33825664900867514, 0.28787591115611866, 0.30849442818646183, 1.0270311436922068]]",0.055638706541359176,0.04624291019891605,0.06564306305230798,0.04624162929501674,3.0120121104458937,0.12258282495062761,0.0566390281690519,0.028329242979400333,0.04872885690194481,0.01544581929851738,0.0014643669128417969,0.0016260147094726562,0.002288341522216797,0.5020205974578857,1.2013897895812988
671,0,1,3900,0.25000000000000006,0.24994871794871795,MAR,0.13928419877501094,18.94265103340149,0.04385978236886213,0.0051240370189585705,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.019018700460894548, 0.02419404550523194, 0.016436959060468406, -0.026040796270683782]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.30525997025882406, 0.29386124918830614, 0.2723736248159828, 0.3153405493093943], [0.30525997025882406, 1.0527747324882681, 0.29349802607101255, 0.3081895619275927, 0.33465694522695355], [0.29386124918830614, 0.29349802607101255, 1.0117646504113518, 0.29555714360733887, 0.345535980655111], [0.2723736248159828, 0.3081895619275927, 0.29555714360733887, 0.9988214210653602, 0.3293862508771818], [0.3153405493093943, 0.33465694522695355, 0.345535980655111, 0.3293862508771818, 1.0327469314864155]]",0.45939686424748294,0.049705051064907343,0.4631363069135338,0.049786614821950084,2.6402062233992956,0.1606598990863971,0.18797401953986997,0.03330032893657974,0.2671802366361208,0.019051429410170965,0.0011239051818847656,0.0014748573303222656,0.002248048782348633,0.4479653835296631,0.7411544322967529
672,0,1,3900,0.25000000000000006,0.24994871794871795,MNAR,0.14127030043766417,4.096838712692261,1.3893455684646652,0.049973347348159496,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.029476112648334475, 0.02419404550523194, 0.9689336774646707, 0.9949704132393483]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.3032789175096909, 0.29386124918830614, 0.10215588291126503, 0.0998282171549971], [0.3032789175096909, 1.035465733901875, 0.2997862017282186, 0.1060596698040055, 0.11439513481298275], [0.29386124918830614, 0.2997862017282186, 1.0117646504113518, 0.11777253680092352, 0.09105995709717273], [0.10215588291126503, 0.1060596698040055, 0.11777253680092352, 0.29875987624479977, 0.036608561020235623], [0.0998282171549971, 0.11439513481298275, 0.09105995709717273, 0.036608561020235623, 0.3138281718455122]]",1.4728205905679925,0.06420298539549493,1.3636656300970729,0.0629238647463027,0.8591390264634544,0.05278655583967435,1.4037004798388966,0.05953828526483278,1.348730140481959,0.05206222813440044,0.0011794567108154297,0.0015044212341308594,0.002227306365966797,0.4591972827911377,0.7094624042510986
673,0,1,3900,0.30000000000000004,0.3,MCAR,0.1574814227911142,4.09451699256897,0.06428768802407873,0.006633546805415308,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.01650601912276748, 0.04875975311221968, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.26111378824287784, 0.32966542855078296, 0.2723736248159828, 0.28345426046817684], [0.26111378824287784, 0.9583557391656581, 0.23059917367469823, 0.2914833804154013, 0.2908498083808408], [0.32966542855078296, 0.23059917367469832, 1.0598813898287038, 0.28824282991445277, 0.2648173714920979], [0.2723736248159828, 0.2914833804154013, 0.28824282991445277, 0.9988214210653602, 0.30849442818646183], [0.28345426046817684, 0.2908498083808408, 0.2648173714920979, 0.30849442818646183, 1.0270311436922068]]",0.06927755863982281,0.05510517232083389,0.0617312426481642,0.05510301763147592,3.1884893016109253,0.06713263275997049,0.0622392286980898,0.03448533419419939,0.07562285589151695,0.014554592031417542,0.001161336898803711,0.0014307498931884766,0.0022096633911132812,0.49121689796447754,0.7078537940979004
674,0,1,3900,0.30000000000000004,0.3,MAR,0.13140504360198973,26.28100872039795,0.1429883738767277,0.006529242720522121,"[0, 0, 0, 0, 0]","[-0.005321748842881633, 0.13228015305432425, -0.038271288601246733, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9581647689858038, 0.26842872963950715, 0.2729728803850474, 0.2723736248159828, 0.28345426046817684], [0.26842872963950715, 1.065577075711609, 0.29746945643253925, 0.23824150900772503, 0.3009607206979377], [0.2729728803850474, 0.29746945643253925, 1.0112005483169404, 0.3560694933125092, 0.3081602329182681], [0.2723736248159828, 0.23824150900772503, 0.3560694933125092, 0.9988214210653602, 0.30849442818646183], [0.28345426046817684, 0.3009607206979377, 0.3081602329182681, 0.30849442818646183, 1.0270311436922068]]",0.5976734517977179,0.05702190873492511,0.6045260956321139,0.0571142430590597,2.7785445884532622,0.12835357568120784,0.3618259255105592,0.04188605309909352,0.21082793710232006,0.015205878331323095,0.0010724067687988281,0.0016829967498779297,0.0023381710052490234,0.4250149726867676,0.6885080337524414
675,0,1,3900,0.30000000000000004,0.3,MNAR,0.15415229188634993,7.245157718658447,1.7205229833149283,0.05491856433013137,"[0, 0, 0, 0, 0]","[1.175954263605146, 0.029476112648334475, 1.2549930044335043, 0.016436959060468406, 0.03441583947448132]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.23260133709892183, 0.08748324343325892, 0.020627770191077432, 0.07337963793934113, 0.0976155907413456], [0.08748324343325892, 1.035465733901875, 0.0794761258232355, 0.2966190109873924, 0.3115910628591922], [0.020627770191077435, 0.0794761258232355, 0.2335230331276885, 0.08293580588898167, 0.09547025360907528], [0.07337963793934113, 0.2966190109873924, 0.08293580588898167, 0.9988214210653602, 0.30849442818646183], [0.0976155907413456, 0.3115910628591922, 0.09547025360907528, 0.30849442818646183, 1.0270311436922068]]",1.8037502879703635,0.06802491710894651,1.679815129430486,0.06703751454123613,1.1654037223327172,0.06045337126430808,1.7268547766043483,0.06264188754534947,1.6642862248885928,0.0554575187503672,0.0011279582977294922,0.0014071464538574219,0.0023365020751953125,0.47783708572387695,0.7099101543426514
676,0,1,4100,0.1,0.1,MCAR,0.09430326734270368,0.6601228713989258,0.04988060294811099,0.004648547817459944,"[0, 0, 0, 0, 0]","[-0.028630820091038067, 0.004786323198314594, 0.003176891088186872, 0.011284540696974935, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9714788593990424, 0.2781757024428257, 0.3320357197088398, 0.2939884999412615, 0.2702366145768832], [0.2781757024428257, 1.0244262168534612, 0.2868391089425823, 0.27050372540460454, 0.2853003993247317], [0.3320357197088398, 0.2868391089425823, 1.0421186847188386, 0.3254312082414426, 0.31795189784077726], [0.2939884999412615, 0.27050372540460454, 0.3254312082414426, 0.9885750204975366, 0.2796315006111388], [0.2702366145768832, 0.2853003993247317, 0.31795189784077726, 0.2796315006111388, 0.9925552665518754]]",0.04582101984249831,0.020347435699314142,0.046206990839259034,0.020345204332661248,1.3071560066604744,0.12925205088672378,0.04954826129191284,0.012574682165951439,0.04871101105947213,0.005964341728758677,0.0010590553283691406,0.0017201900482177734,0.002477884292602539,0.28131771087646484,1.1966805458068848
677,0,1,4100,0.1,0.1,MAR,0.09350417057673137,2.2441000938415527,0.04724042936788256,0.004032548687202387,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.0033776525771651907, 0.013245332982615425, 0.013881809236362749, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.27585770015609806, 0.30901790958988173, 0.27681661249723344, 0.2672152082670819], [0.27585770015609806, 1.0148046740819687, 0.28133060621039824, 0.2776287461541439, 0.28965630162873673], [0.30901790958988173, 0.28133060621039824, 1.0285187445355848, 0.30810267171298494, 0.316997520539656], [0.27681661249723344, 0.2776287461541439, 0.30810267171298494, 0.9839219273509209, 0.27589142005847483], [0.2672152082670819, 0.28965630162873673, 0.316997520539656, 0.27589142005847483, 0.9925552665518754]]",0.19176648396399526,0.026576897889688048,0.1933640485742081,0.026683996401900396,1.062541239459179,0.14557199782083535,0.0705602681743499,0.012972056879273285,0.07065172238446557,0.010843920924814605,0.0010972023010253906,0.0015234947204589844,0.0025610923767089844,0.2745089530944824,0.8950738906860352
678,0,1,4100,0.1,0.1,MNAR,0.09336623278531161,1.0270285606384277,0.5477332961346079,0.033035310272917576,"[0, 0, 0, 0, 0]","[-0.018549874677195086, 0.38621720994844794, 0.3858349173143122, 0.011284540696974935, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.14914814214022967, 0.18080065679009472, 0.28939375826292174, 0.2672152082670819], [0.14914814214022967, 0.542764819618367, 0.10467000368486938, 0.1642304186140375, 0.17487706174533604], [0.18080065679009472, 0.10467000368486938, 0.5574331813768393, 0.18426982010344287, 0.1815099216563318], [0.28939375826292174, 0.1642304186140375, 0.18426982010344287, 0.9885750204975366, 0.2796315006111388], [0.2672152082670819, 0.17487706174533604, 0.1815099216563318, 0.2796315006111388, 0.9925552665518754]]",0.610952194647094,0.04421394721293114,0.5713237934686926,0.04313834877378744,0.21736447060730962,0.02400125361575395,0.5479578035063282,0.03905378365800159,0.5290348497671735,0.033711619358354136,0.0011334419250488281,0.0015947818756103516,0.0023717880249023438,0.27953100204467773,0.9006898403167725
679,0,1,4100,0.15000000000000002,0.14995121951219512,MCAR,0.12011006143358019,1.0809905529022217,0.0475306098633504,0.0052812770964081575,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.0033776525771651907, -0.012204639877832496, 0.015706398252548805, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.27585770015609806, 0.33775186709937505, 0.2864081581643018, 0.2672152082670819], [0.27585770015609806, 1.0148046740819687, 0.2812003578195398, 0.2727175380776094, 0.28965630162873673], [0.33775186709937505, 0.2812003578195398, 1.0509329596543, 0.3263083730663173, 0.3050452995185617], [0.2864081581643018, 0.2727175380776094, 0.3263083730663173, 0.9764396225893006, 0.26032491400069785], [0.2672152082670819, 0.28965630162873673, 0.3050452995185617, 0.26032491400069785, 0.9925552665518754]]",0.048523150785208365,0.028817869516176507,0.055889465496434386,0.028817966962818048,1.9237952915250038,0.15827557146790855,0.049875566881948,0.01680731896011033,0.04365262929431241,0.009558500234693462,0.0011191368103027344,0.0018410682678222656,0.002518177032470703,0.3837578296661377,0.7978699207305908
680,0,1,4100,0.15000000000000002,0.15004878048780487,MAR,0.11469043436504546,4.816998243331909,0.04643985830410465,0.004499348406896622,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.001172914849521579, -0.013260380646296017, 0.011284540696974935, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.2735811267221221, 0.33032550075873784, 0.28939375826292174, 0.2672152082670819], [0.2735811267221221, 1.004738784596044, 0.29789273531229493, 0.29292392106339094, 0.3011773479482997], [0.33032550075873784, 0.29789273531229493, 1.038868170694508, 0.33137576101710464, 0.3310866508589716], [0.28939375826292174, 0.29292392106339094, 0.33137576101710464, 0.9885750204975366, 0.2796315006111388], [0.2672152082670819, 0.3011773479482997, 0.3310866508589716, 0.2796315006111388, 0.9925552665518754]]",0.25653636972100247,0.035048423216612334,0.2557900587503865,0.035005499453405975,1.4333357295249172,0.14130856282890628,0.1108066504095814,0.02111445347872166,0.075531289847396,0.004308000065420435,0.001055002212524414,0.0015077590942382812,0.0023314952850341797,0.35832881927490234,0.7976105213165283
681,0,1,4100,0.15000000000000002,0.15004878048780487,MNAR,0.11548245747884114,1.7322368621826172,0.7700243994738803,0.040566393354571205,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.0033776525771651907, 0.5663082541552376, 0.011284540696974935, 0.521296163245562]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.27585770015609806, 0.15142875138497153, 0.28939375826292174, 0.10393404649151224], [0.27585770015609806, 1.0148046740819687, 0.15659719448778692, 0.28117297125253493, 0.14065842769506723], [0.15142875138497153, 0.15659719448778692, 0.454697003649769, 0.15326142351338512, 0.07696464632011482], [0.28939375826292174, 0.28117297125253493, 0.15326142351338512, 0.9885750204975366, 0.13081923922511043], [0.10393404649151224, 0.14065842769506723, 0.07696464632011482, 0.13081923922511043, 0.4383077951074387]]",0.8409987209167675,0.05344655063311831,0.7825043812772882,0.05225789771245644,0.3438124791400578,0.03498667472547801,0.7724519956219911,0.048358414222485456,0.7346912275150349,0.0413336052357822,0.0010883808135986328,0.001493215560913086,0.0023949146270751953,0.35883426666259766,0.851557731628418
682,0,1,4100,0.20000000000000004,0.2,MCAR,0.14068977038065592,2.110346555709839,0.030856145605018728,0.004749733786825893,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.0033776525771651907, -0.004145428646649015, 0.011284540696974935, -0.021261935394509608]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.27585770015609806, 0.3203011552365828, 0.28939375826292174, 0.2923729576222145], [0.27585770015609806, 1.0148046740819687, 0.30020528579756606, 0.28117297125253493, 0.3019410491974432], [0.3203011552365828, 0.30020528579756606, 1.0507186665798123, 0.34527628834078766, 0.2792579490395898], [0.28939375826292174, 0.28117297125253493, 0.34527628834078766, 0.9885750204975366, 0.2649977836650872], [0.2923729576222145, 0.3019410491974432, 0.2792579490395898, 0.2649977836650872, 0.9845406424825076]]",0.0344176319898857,0.037452887253245415,0.03260539619775816,0.037447693831278474,2.624491230631846,0.16689968397559166,0.03399040336446491,0.022056482001628023,0.037793333086955275,0.009787333733084231,0.0010979175567626953,0.0015316009521484375,0.0022687911987304688,0.4661829471588135,1.095064401626587
683,0,1,4100,0.20000000000000004,0.2,MAR,0.10448543029495433,8.254348993301392,0.07235461344521407,0.009746626958364077,"[0, 0, 0, 0, 0]","[0.07083941763201652, -0.0033776525771651907, 0.003176891088186872, 0.011284540696974935, 0.008253784810811586]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9420646737610727, 0.25303362090512016, 0.289623122820154, 0.19468589916519222, 0.2123627245908649], [0.25303362090512016, 1.0148046740819687, 0.2948240518156568, 0.28117297125253493, 0.28556955991222854], [0.289623122820154, 0.2948240518156568, 1.0421186847188386, 0.3254312082414426, 0.30500709160251793], [0.19468589916519222, 0.28117297125253493, 0.3254312082414426, 0.9885750204975366, 0.2338533975605735], [0.2123627245908649, 0.28556955991222854, 0.30500709160251793, 0.2338533975605735, 0.9787945456821033]]",0.3037831749045604,0.04415537442031388,0.2938289612888533,0.0438377048798898,1.953597357279201,0.19341867808700855,0.11930998990397691,0.029433232956330522,0.18512015901927678,0.012205232812348367,0.0010890960693359375,0.0014371871948242188,0.00222015380859375,0.3506336212158203,0.8349533081054688
684,0,1,4100,0.20000000000000004,0.2,MNAR,0.1358072076525007,2.8519513607025146,1.0476739044094376,0.048179713221620214,"[0, 0, 0, 0, 0]","[0.7211796442351267, -0.0033776525771651907, 0.003176891088186872, 0.7589407231408776, -0.038833082621588265]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.3662700873592352, 0.10785799248194314, 0.1303823748089515, 0.02929630296305667, 0.08795463514940538], [0.10785799248194314, 1.0148046740819687, 0.2948240518156568, 0.1030277148398051, 0.28965630162873673], [0.1303823748089515, 0.2948240518156568, 1.0421186847188386, 0.10984466059716991, 0.31795189784077726], [0.02929630296305667, 0.1030277148398051, 0.10984466059716991, 0.3386893072325481, 0.08655475279578077], [0.08795463514940538, 0.28965630162873673, 0.31795189784077726, 0.08655475279578077, 0.9925552665518754]]",1.1147302736517655,0.060852033592586834,1.0352163036974817,0.05957345620826194,0.5641399094320771,0.0461507572228962,1.0576836368117506,0.05659468757918172,1.0082349900240122,0.04790652718407291,0.0011906623840332031,0.0015735626220703125,0.0025081634521484375,0.43569183349609375,0.751178503036499
685,0,1,4100,0.25000000000000006,0.24995121951219512,MCAR,0.15675961270051844,2.6649134159088135,0.031701065594407635,0.0068313531299357185,"[0, 0, 0, 0, 0]","[-0.018549874677195086, -0.0051527234760616394, 0.003176891088186872, 0.011284540696974935, -0.022290707802415127]","[[1.0, 0.3, 0.3, 0.3, 0.3], [0.3, 1.0, 0.3, 0.3, 0.3], [0.3, 0.3, 1.0, 0.3, 0.3], [0.3, 0.3, 0.3, 1.0, 0.3], [0.3, 0.3, 0.3, 0.3, 1.0]]","[[0.9780819423325336, 0.29986952381588877, 0.322709670238882, 0.28939375826292174, 0.2388168890514668], [0.29986952381588877, 1.0526405886676808, 0.2842358295223688, 0.29231637188886106, 0.23750937817907708], [0.322709670238882, 0.2842358295223688, 1.0421186847188386, 0.3254312082414426, 0.32823775701838803], [0.28939375826292174, 0.29231637188886106, 0.3254312082414426, 0.9885750204975366, 0.2802052994175656], [0.2388168890514668, 0.23750937817907708, 0.32823775701838803, 0.2802052994175656, 0.9436901313378822]]",0.03546821694622955,0.046839518155697306,0.023973624276565075,0.04682873743459019,3.1919395917166233,0.13979985554520594,0.027712545464793372,0.02961981482991806,0.040221718353414926,0.01309166909255086,0.0012950897216796875,0.001659393310546875,0.002443552017211914,0.552520751953125,0.8601245880126953
