Feature_0,Feature_1,Feature_2,Feature_3
-4.226082963607878,-0.5226067357469006,0.37540902411000493,4.412806115139969
-3.8828763154089123,-0.4137914609621935,0.2114328299001767,4.0814147367370275
-6.960772372990869,-1.2649819768330426,-1.0120683263541737,3.7290667946072347
-5.616839595837407,-1.438287591453114,-1.2408807474680343,2.9985705826014475
-3.2101747940608942,0.08788984126006505,1.5439705063767404,5.4415278633937145
-4.8009856796435,-1.6997838701472947,-1.2032831672910267,2.7951096271679745
-3.3821000374190557,-0.21751769160998768,0.6903549187604371,4.477663649628686
-5.387489210329576,-1.5710153323258915,-0.8637370036997757,3.399416526965218
-4.629983559000852,-0.8731896753460309,-0.23359324404058068,3.840622935353175
-4.759650489367257,-1.4541053808585165,-1.1992351791614138,2.755421189214579
-5.222699941184704,-1.2534520651878973,-0.7356245887136913,3.468273598688901
-6.254220700484113,-1.7059730903071872,-1.5081690573177633,2.9201671832394016
-2.9287243345806493,0.9255726397613313,2.5729880713659687,6.524671113839302
-5.523646206664363,-1.115514670695195,-0.8315976813675842,3.439223986055863
-4.510438158233561,-0.10528133174326748,0.6890543715471183,4.853966613531034
-4.478781636495918,-0.47547368827811487,0.378952188365104,4.503708198717002
-5.437351074973082,-1.0292559101193022,-0.7032242623246034,3.5562017556576873
-3.73714708033864,-0.6384437983838762,-0.03486842972481077,3.7532981879016463
-4.414312493891656,-1.2101833908101902,-0.5838186355077196,3.3752775432157516
-6.214152461194026,-1.505716437618485,-1.205943480623767,3.260710747941048
-5.416068736284321,-1.0896367986864421,-0.43146411441602295,3.892596946653169
-4.278232484266683,-0.7036563370713593,-0.22333865357161856,3.7173741893420336
-1.2018555125154475,0.5497682264226083,2.1673812059613025,5.469125190194919
-2.7418893891435765,-0.6325628453207501,-0.022053925262339708,3.4216534422967833
-3.7606088025599664,-0.03602467046789992,0.4378657644715409,4.276181944046115
-3.066170144533708,-0.30160840297938424,1.0065762556641142,4.764600014999179
-6.024476542197691,-2.0254951332312734,-1.9349338886332168,2.3495835886041627
-4.308881720134816,-0.9294232552826683,0.03683207507373046,4.069718613722473
-4.618461747483767,-0.5373284584733664,0.19241746470301385,4.324939332642897
-2.222108290155729,0.5026166857612642,1.8152518259749426,5.3914186842865615
-3.7439720506096466,-0.10623129919402219,0.8552811369571294,4.793355905805373
-4.873333394868571,-2.195924401108111,-1.9209614497261778,1.9869659350760362
-3.767922266596035,-0.8720135767040815,-0.06589480898232607,3.748835430896411
-5.95099400034221,-1.3221926730277411,-1.149654650033514,3.218336496365954
-1.7969868337637225,0.627563408741262,1.939320285273602,5.384906196622428
-4.205422435240922,-0.4598297467380676,0.7648748326128644,4.884971588827599
-4.76585179537197,-0.46876519386772497,0.4060317921959067,4.628782437264189
-2.8867656565596596,0.1489486074877826,1.254722629049048,4.964458445964133
-2.998368764232865,0.030448927940135095,1.0294053900764535,4.738177219555297
-3.174847990027473,-1.0849716691747557,-0.48133797103268455,3.049704151407333
-4.298792283810065,-1.1091203006294146,-0.29434530501112277,3.6742763161222065
-2.254167155203794,-0.5868229004894269,0.5111062836634348,3.9079956206079314
-5.554546371768257,-1.2367256988149347,-0.8936594109285828,3.3830697386943376
-3.481384562311722,0.3208516034549185,1.3346715108823288,5.253221219613371
-5.040455725887645,-1.8353825906545302,-1.3218891733932705,2.737418235652652
-3.9778203535421115,-0.7024844955573727,0.3132795531548591,4.27478476058073
-3.5778851749003677,-0.19284678818318568,0.7925446066417432,4.671301991639417
-3.5797852072654535,-0.8278929407111884,0.09073927251967426,3.872991708460965
-4.918809913889041,-0.1618775730868831,0.30129544884845594,4.526631379923446
-6.064823508868595,-1.5317849185417414,-1.3377664052620815,3.0474846485812583
-4.3804591794269,-1.1084753496081767,-0.5604498512621717,3.377232694337975
-4.344311605884418,-0.6327274969685563,0.018665144057900943,4.032192213067298
-4.04273606818709,-0.39149447263789805,0.2941533363191071,4.237418976247905
-3.7319406420496968,0.04688790531608511,1.2956459796793687,5.319817952937666
-6.209652652907503,-0.7014511598752621,0.32034195500425133,5.0518063717068165
-3.7717400353278876,-0.36973287362200313,0.7868405828874308,4.751849256882348
-3.764206586094203,-0.3226553870864221,0.7907303686922079,4.750297065364895
-2.266798882373258,0.08576938511129728,1.136897369927927,4.609904877959519
-6.345848318044107,-2.272827333119273,-2.4621540323745954,1.8375351145918124
-6.815886554183676,-2.0964806429377836,-1.7596701658867206,2.8458304865910233
-5.28479712220377,-1.3442183133165142,-0.9008643100297529,3.2943861139484945
-2.6108418580012303,0.4345100688131798,1.6820868480438191,5.364748306600223
-3.487860661627864,-0.6177914612549518,0.061503563534979475,3.7804147964007773
-3.5513956781126055,-0.528680743593451,0.3851501756751316,4.195459414282208
-2.1503806613237755,0.2638514946379893,1.705245795131973,5.253477709335703
-4.0688173154370535,-0.40991715814291313,0.389267030715355,4.364693332311095
-5.240222720141193,-1.21746183635964,-0.9321227237264089,3.2325830995986795
-5.971077352469602,-1.7954984407625596,-1.533412329538032,2.804436024116585
-5.8805665016348145,-1.710944485395159,-1.3312138866761132,3.0118845084234285
-5.944556894083684,-1.8648578800651519,-1.8005004705220038,2.4676750261933447
-3.7090936956173586,-0.8094966757329668,-0.17166915290849524,3.5916934695345386
-4.861665136727291,-1.0378866940386962,-0.3710559245483353,3.769593237115179
-3.5481309341120078,-0.043541563329085986,0.9718856755826994,4.8668802941694445
-5.752321728334626,-1.2578775732627703,-0.7857186557148785,3.5839571340434198
-2.2908700142733025,0.33717858610259976,1.1175664391923807,4.565929231666262
-4.587488296136288,-0.3016802864376824,0.35712427885126596,4.489885954685571
-4.63699744320242,-0.9381447037120823,-0.4123630964161512,3.6318693551921712
-5.699634420436717,-1.5766745340104844,-1.132619054589505,3.1749326608788975
-4.810623781615186,-0.844673587360582,-0.4851312594543658,3.587074438546732
-4.247000430068918,-0.6884251842287101,0.27827665254213324,4.3251562542433
-3.722667037625736,-0.5979954812661744,0.31710398174831994,4.177368617060295
-2.576464104703283,0.6207926763281006,1.7850314827341216,5.460777627688213
-5.611945644517171,-1.9622059205683098,-1.599440476581911,2.6151787770901143
-2.8024516243908866,0.13873842606830777,1.0523212275773537,4.690068298212089
-4.925281207653795,-0.3623156497264371,0.2914071706170722,4.537198111160914
-5.092573603106446,-0.4633257453002298,-0.030078458866411074,4.20356276622387
-4.752727740597161,-1.6902989777915176,-1.202101518567443,2.775665276753091
-4.4926491136837265,-0.9958851486806971,-0.5802589196350691,3.3782550911355873
-3.003255838333245,-0.38262540326455985,0.8518409014573886,4.566322991452641
-7.787394762815124,-3.667144579516115,-4.230998330466716,0.298915831830469
-3.9965900621024373,0.19103025599543533,1.8686128177951882,6.103710371291919
-4.305593648383697,-0.27563572727429825,0.41698104914528206,4.465542667235709
-5.972622629868074,-1.70547730478427,-1.3156244660700098,3.054885268220583
-5.3202732603818585,-1.6914426407675252,-1.5862402554686776,2.497539602547379
-4.267197818711373,-0.9348741131350026,-0.2312463280635942,3.7255682951343885
-3.2972938606972066,-0.34069773268031384,0.3313378244040129,4.0214027646617865
-5.334989859545837,-1.5327004607816217,-1.5997263819199397,2.4740704029099465
-5.198237422827105,-1.4166982988903412,-1.028491468901473,3.1160795662946943
-6.0308195720281494,-1.7577589779670884,-1.1725260322469633,3.2605587427217575
-4.00976653833064,0.4810700348800079,1.5781297281997821,5.719257975615783
-5.6801338582016445,-1.5726771850927108,-1.0315327720948044,3.290651786258066
-3.923776437524408,-0.7391357582288791,-0.16607950800313798,3.6591946389244883
-6.2312665707111305,-1.5093146443563112,-1.3097786682075436,3.133755345889438
-5.287982462750333,-1.0763725827671131,-0.5429224751127933,3.7082729546056696
-2.595887903416637,0.5121339194609162,1.422722680924236,5.030144220707111
-5.787308348048574,-1.4376192761473607,-0.8946669399764318,3.4911263535194057
-4.59123125402408,-0.9277100398078811,-0.46470482660915424,3.540930548434609
-3.939889126158459,-0.2507079009269569,0.5068862412875337,4.4437274415558905
-7.108248832241413,-2.2500450994000563,-2.207986763628973,2.409167621430189
-2.0656556547459437,1.012577864739291,2.3629977367910593,5.949372252173782
-2.605402644956122,-0.03335789445371795,0.9475193421461201,4.510879949945849
-5.42368895210941,-1.9464117316818903,-1.6590112054803354,2.4719831636153318
-4.099668228170231,-1.1176842208710054,-0.411540266004682,3.462728962664937
-4.022760759958659,-0.44765967647008065,0.5748914721444605,4.579126114104651
-5.652523224234947,-1.426901132518756,-0.9510564899185452,3.3655243919657356
-3.7207944964830486,-0.38641269173514725,0.2950913292224211,4.1245621226433755
-5.818020054231041,-1.2007583144798866,-0.6977767453941796,3.713883953498852
-2.4529913302061828,-0.4785784930571413,0.3787197446493931,3.8009740466575503
-5.980191111893945,-1.682718226783892,-1.3916918973942787,2.966378837852418
-3.2414123580381737,0.12137537013681021,1.3831055845089653,5.24666563371807
-4.791532909356972,-0.37893273175799774,-0.030990661959833733,4.099970685263057
-7.0552439806433025,-2.2713959174296887,-2.3280577704742926,2.2461528877422414
-4.094207863856891,-1.189468481039365,-0.619462654903185,3.2136097018196343
-4.063821941735968,-0.33550089722451754,0.36455292852946214,4.326750734386482
-3.514581780485686,-0.7177842350855766,0.16795505549025297,3.9334019147465757
-4.678408475267497,-0.7679089503339525,-0.15882121822162754,3.9356761058064604
-5.612195189732537,-1.485346657724175,-1.4576001064158868,2.7327232227296046
-3.868753455661629,-1.2111823480337023,-0.960996727961662,2.71493170144298
-4.062387857729623,0.16964898355959634,0.8761972362905468,4.901563059971957
-3.3830372974284573,0.2955895506560682,1.190841581855158,5.045331755504682
-3.976668367593267,-0.4623547525503329,0.4656848075671747,4.426967782535305
-6.071828825703354,-1.7240998602776478,-1.3478030134462056,3.058095977230744
-6.737733075585021,-2.1472682220574963,-2.2881738923754558,2.175901935408842
-5.946493566812652,-1.3753605777232514,-1.3087977376633544,3.0239247807580396
-5.86211789095676,-1.4100833743736456,-1.1147649344529278,3.234211115376091
-3.6100893208070284,-0.8174710197489038,-0.09869304302250528,3.649034101279293
-5.506440937511865,-1.1464605712476816,-0.5132545223079067,3.8301261058205474
-4.10585356870777,-0.3432954534871796,0.5684615746266175,4.594921665101122
-3.7117048753217077,-0.8064181914395937,-0.2086050635349647,3.5467422744539583
-4.213679325602441,0.3498872828416366,1.5665982631445277,5.79046542145719
-5.3561992010077715,-1.2501161594212786,-1.0723283163804398,3.093938574057356
-5.858255906643754,-1.6657451532206156,-1.4152866459913764,2.8887468901064963
-6.017433419575548,-1.4068750000576475,-1.1306810501979998,3.2754615500531408
-4.456648286839717,-1.1844686125661914,-0.699782449209692,3.2372187455523846
-4.880696613593024,-0.9214435927905272,-0.48745337630706687,3.6197010272462964
-5.289458181718179,-1.5260503607192197,-1.0406673307371266,3.1423107072561973
-3.6315513310771026,-0.34853473756165815,0.6840858910788956,4.579269156680522
-4.589413849288176,-0.5227375047156663,0.270486087084572,4.408811086902396
-2.502419847646365,0.8714268721922038,2.0044764012962286,5.679790178719493
-4.744616840207385,-0.8056981103860109,-0.5277084089167369,3.5099487880562323
-5.14686318144263,-2.0802805865824587,-2.060430512740718,1.8968194851693165
-5.031843640733908,-2.0345755897593376,-1.8894843071856766,2.056468646205679
-3.525541481448416,-0.06791211609128611,0.8128971864739203,4.662655450760023
-5.459722106596623,-1.159388171123346,-0.9555142735761433,3.265189981643256
-4.4653415173910735,-0.7730348628343937,-0.6746147229347687,3.2296060879690662
-3.6839789702896937,-0.3562623606189139,0.5935960354667417,4.480781401467095
-4.289722966035376,-0.6703455096129043,0.3038205056333652,4.363699138486716
-2.84163526459211,0.09479437236398791,1.420082674448773,5.158744086581152
-2.8117705680744187,0.321181475056177,1.4634688176006758,5.174062792850791
-4.499639779265807,-0.2452612243671381,0.3011221510842345,4.383314909174177
-3.791741773921311,-0.555348796717225,0.21525176401940405,4.071247018264844
-4.345855045437004,-0.9211408663821259,-0.13971898728933965,3.8669505555893164
-4.509093913552926,0.33730293086656293,1.2824814363419328,5.540560345638104
-3.0258894814625092,-0.09059488768818857,0.902259360976899,4.603199479643923
-4.450203476508944,-0.6964208769255191,0.1075304119436345,4.175444525834121
-3.2226255310794514,-0.4291093120152526,0.6905888792921487,4.447262986689996
-6.720806875559186,-1.6250962507859446,-1.2803856290318463,3.3505939852101374
-4.344015889596357,-0.45000234325133925,0.18566283308637516,4.213091106438803
-2.841527416974473,0.4608869823143078,1.9299915994872683,5.749131872083785
-6.011503835169258,-1.866684944014861,-1.9227869217081683,2.3419993991165864
-7.252844881017548,-2.499266871616494,-2.6938158051339935,1.8830377182364164
-4.34021623234644,-1.3601044633835788,-1.4150692352000354,2.337721346639883
-3.4328568281081626,-0.4269073853642469,0.3281506100822758,4.067898998335087
-4.9244972771429865,-1.2161128705400224,-0.6850681407444925,3.424208171690206
-4.993941955685823,-1.4359545558661355,-0.8865441186890898,3.218822456498203
-5.352875596475859,-1.012683896957329,-0.4332176531485922,3.8562436400932665
-6.578124303270114,-1.9274255048025735,-2.10537633973605,2.3188692299680884
-3.89353111351783,-0.8736887119863046,-0.3159250799675438,3.4869612462899258
-5.4149797809578875,-1.7912702086948946,-1.4783763660721936,2.6725305003130897
-5.019209298417685,-0.8058678425682109,-0.6455577179102363,3.4609980240125515
-4.022831919667722,-0.7574523291409575,0.12381088563467316,4.056906512113456
-6.344218226679963,-2.0826853896162625,-2.1119706459959655,2.2482352985557896
-4.117225062537797,-0.19838165010901898,0.5676887057151686,4.581081119526674
-4.423560341553707,-0.8521384113196274,-0.24499334771664727,3.754248433322637
-5.5690564992082106,-1.3455777046851614,-0.8275590782478841,3.480564517665964
-4.095968595605308,-0.2286046245581832,0.27255757528030156,4.213893003615143
-3.7666990296706446,-0.8859412825050765,-0.3340555354764942,3.421570965651007
-4.495037095021369,-0.5669053497243532,-0.08320736825710462,3.9447987871916395
-2.674452411066526,-0.5075619219004821,0.5144195909101111,4.04444228736888
-5.000420216894121,-0.9256071297057962,-0.22715627848017847,3.9784424513437133
-2.862455497349349,-0.11705056696813987,0.9121472429284204,4.558813834741833
-2.0785091474328614,0.7074702832896478,1.8138778083058764,5.320554567289493
-4.8159488195715925,-0.9112671776355163,-0.4351180281076901,3.656995959911294
-4.085091804716914,-0.5126796196032983,0.6197720595181517,4.6660081786533025
-6.385210042566898,-1.8241478292618427,-1.691135005448938,2.7538566607746247
-5.516471679090781,-1.3790135158609995,-1.04277890555103,3.199904284538291
-4.022938418186751,-0.5254764184265767,0.21113168436379603,4.144547534251689
-3.3259815355433076,-0.1993419873242238,0.7050949480953244,4.4749742562017705
-2.550821378102288,-0.37831834083552074,0.9797832799944171,4.563432177866188
-4.648875174724285,-1.5808935992975452,-1.153473493061467,2.7879990926559786
-2.0402780868338346,0.4065148582364746,1.7143391682723592,5.213487564093903
-5.572369119653171,-0.7327726458496168,0.15530672385504574,4.623650418106974
-4.718604566981592,-0.5404252089673902,0.20170955533780915,4.363999000106933
-4.888632794356308,-0.6789056816051814,0.09985711956072596,4.317233358935456
-4.166598097406927,-0.6989304500720129,-0.18629504809093686,3.722491649906554
-3.676866260344949,-0.46177526658230883,0.37673241908475835,4.220086851042507
-4.117341529486463,-0.6662327515731911,0.024533735911946436,3.962155709629976
-2.9786446092851318,-0.03213940731280529,1.2695451323296272,5.033480891427514
-5.040162777372216,-0.7643443137335949,-0.25690924668437964,3.940533514054921
-4.856273843074149,-1.3604131743071446,-0.9825463027420147,3.0466500918796964
-4.649293364573153,-0.5397865040660168,0.4265543515167303,4.627054931016491
